,,,,All Type of Report (All Grades) for 01-Jan-2021 to 07-Aug-2026,,,
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),23-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),24-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),25-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),26-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),27-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),28-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),31-03-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),01-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),03-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),04-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),07-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),08-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),09-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),10-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),11-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),12-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),15-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),17-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),18-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),19-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),20-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),21-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),22-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),23-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),24-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),25-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),26-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),27-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),28-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-04-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),01-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),03-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),04-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),05-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),07-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),08-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),09-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),10-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),11-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),12-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),15-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),16-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),17-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),19-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),20-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),21-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),22-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),23-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),28-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),31-05-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),01-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),03-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),04-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),05-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),06-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),07-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),08-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),09-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),11-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),12-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),15-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),16-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),17-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),18-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),19-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),20-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),21-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),23-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),24-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),25-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),26-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),27-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),28-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-06-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),01-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),03-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),04-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),07-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),08-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),09-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),10-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),11-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),12-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),15-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),16-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),17-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),18-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),19-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),20-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),21-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),23-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),24-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),25-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),26-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),27-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),28-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),31-07-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),01-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),03-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),04-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),05-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),08-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),09-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),15-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),16-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),17-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),18-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),19-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),20-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),21-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),22-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),23-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),24-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),25-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),26-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),31-08-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),01-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),05-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),06-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),07-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),08-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),09-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),10-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),11-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),12-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),18-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),19-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),20-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),21-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),22-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),23-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),24-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),25-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),28-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-09-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),03-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),04-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),06-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),07-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),08-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),10-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),11-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),12-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),15-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),16-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),17-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),18-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),20-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),21-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),24-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),25-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),26-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),27-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),28-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),31-10-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),01-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),03-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),04-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),05-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),06-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),07-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),09-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),10-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),15-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),16-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),17-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),18-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),19-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),20-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),21-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),22-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),23-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),24-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),25-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),26-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),27-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),28-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),29-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),30-11-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),01-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),02-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),03-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),04-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),06-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),07-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),08-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),09-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),11-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),12-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),13-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),14-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),15-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),16-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),17-12-2023,1.00,Metric Tonnes
Andhra Pradesh,East Godavari,Rajahmundry APMC,Cereals,Paddy(Common),18-12-2023,1.00,Metric Tonnes
